Country,ISO3,Year,Dependency_Ratio
Russia,RUS,2042,55.8982747535188
Russia,RUS,2043,56.8235153555723
Russia,RUS,2044,57.8554194153765
Russia,RUS,2045,59.0622088386467
Russia,RUS,2046,60.1474928699974
Russia,RUS,2047,61.1526565635992
Russia,RUS,2048,62.4784641205814
Russia,RUS,2049,63.8778546983381
Russia,RUS,2050,65.2620381500769
Serbia,SRB,2000,48.0799058920134
Serbia,SRB,2001,48.1518125880113
Serbia,SRB,2002,48.2192030424731
Serbia,SRB,2003,48.2837315864194
Serbia,SRB,2004,48.2786292134742
Serbia,SRB,2005,48.196334272477
Serbia,SRB,2006,48.0190814295974
Serbia,SRB,2007,47.7509427617515
Serbia,SRB,2008,47.4020422688159
Serbia,SRB,2009,47.0426888973918
Serbia,SRB,2010,46.707163814053
Serbia,SRB,2011,46.5325545822968
Serbia,SRB,2012,46.8453076064932
Serbia,SRB,2013,47.6152988175827
Serbia,SRB,2014,48.6099080245693
Serbia,SRB,2015,49.7570563003371
Serbia,SRB,2016,50.8721349656193
Serbia,SRB,2017,51.9843219838154
Serbia,SRB,2018,53.2665314122019
Serbia,SRB,2019,54.6017908714794
Serbia,SRB,2020,55.8406068162926
Serbia,SRB,2021,56.7307892970407
Serbia,SRB,2022,57.3125583332035
Serbia,SRB,2023,57.94954577942
Serbia,SRB,2024,58.7227701059051
Serbia,SRB,2025,59.510774643862
Serbia,SRB,2026,60.2089745302568
Serbia,SRB,2027,60.8015694913402
Serbia,SRB,2028,61.2841139146238
Serbia,SRB,2029,61.6252085032178
Serbia,SRB,2030,61.8911551287585
Serbia,SRB,2031,62.1361634379732
Serbia,SRB,2032,62.3426520622907
Serbia,SRB,2033,62.5090051108699
Serbia,SRB,2034,62.6538565348558
Serbia,SRB,2035,62.8130656216344
Serbia,SRB,2036,63.038084525932
Serbia,SRB,2037,63.3614876232924
Serbia,SRB,2038,63.7406703008724
Serbia,SRB,2039,64.2009811840053
Serbia,SRB,2040,64.8016472886301
Serbia,SRB,2041,65.4932212156785
Serbia,SRB,2042,66.2237470196461
Serbia,SRB,2043,66.9822537294163
Serbia,SRB,2044,67.763863479582
Serbia,SRB,2045,68.5612572248467
Serbia,SRB,2046,69.3635401024278
Serbia,SRB,2047,70.1832804496434
Serbia,SRB,2048,71.0837981638712
Serbia,SRB,2049,72.056180731733
Serbia,SRB,2050,72.9607296265267
Singapore,SGP,2000,33.4053702798412
Singapore,SGP,2001,33.1856643975603
Singapore,SGP,2002,33.1413664813315
Singapore,SGP,2003,33.040255189436
Singapore,SGP,2004,32.6647872830213
Singapore,SGP,2005,32.0662807862252
Singapore,SGP,2006,31.1695382893287
Singapore,SGP,2007,29.8728951478371
Singapore,SGP,2008,28.6303332765411
Singapore,SGP,2009,27.87340474654
Singapore,SGP,2010,27.3410335609054
Singapore,SGP,2011,26.9496478674041
Singapore,SGP,2012,26.8734686937048
Singapore,SGP,2013,27.0192311085442
Singapore,SGP,2014,27.3124316272141
Singapore,SGP,2015,27.6825611982179
Singapore,SGP,2016,28.1544000884945
Singapore,SGP,2017,28.8474686470753
Singapore,SGP,2018,29.5555499902006
Singapore,SGP,2019,30.1882050728381
Singapore,SGP,2020,31.1638429496119
Singapore,SGP,2021,32.3224926548392
Singapore,SGP,2022,32.7954085061744
Singapore,SGP,2023,33.1253772353762
Singapore,SGP,2024,33.9448020659812
Singapore,SGP,2025,34.9531128508089
Singapore,SGP,2026,36.0675683795959
Singapore,SGP,2027,37.1957451666713
Singapore,SGP,2028,38.3325097214601
Singapore,SGP,2029,39.4877608181959
Singapore,SGP,2030,40.6069971051105
Singapore,SGP,2031,41.6658013423707
Singapore,SGP,2032,42.6710586417633
Singapore,SGP,2033,43.6156062752311
Singapore,SGP,2034,44.4839973941404
Singapore,SGP,2035,45.3394919361986
Singapore,SGP,2036,46.2580197477853
Singapore,SGP,2037,47.2130680069847
Singapore,SGP,2038,48.1058563811355
Singapore,SGP,2039,48.8674267600108
Singapore,SGP,2040,49.506967095708
Singapore,SGP,2041,50.0888822251836
Singapore,SGP,2042,50.6351588288172
Singapore,SGP,2043,51.1272303104354
Singapore,SGP,2044,51.6314578133213
Singapore,SGP,2045,52.1839911232953
Singapore,SGP,2046,52.7958471991331
Singapore,SGP,2047,53.5053132067314
Singapore,SGP,2048,54.2518860571332
Singapore,SGP,2049,55.0366709348151
Singapore,SGP,2050,55.9434006085252
Slovakia,SVK,2000,44.9704945905628
Slovakia,SVK,2001,43.7473693099929
Slovakia,SVK,2002,42.6108368504795
Slovakia,SVK,2003,41.6006959112054
Slovakia,SVK,2004,40.750523791546
Slovakia,SVK,2005,40.0609481106868
Slovakia,SVK,2006,39.4503846591065
Slovakia,SVK,2007,38.9500326393961
Slovakia,SVK,2008,38.6006960396032
Slovakia,SVK,2009,38.5436675449526
Slovakia,SVK,2010,38.7142612720511
Slovakia,SVK,2011,38.9901403319512
Slovakia,SVK,2012,39.4612066242009
Slovakia,SVK,2013,40.1143714089078
Slovakia,SVK,2014,40.8909492177303
Slovakia,SVK,2015,41.8080986794682
Slovakia,SVK,2016,42.9974711861622
Slovakia,SVK,2017,44.3936163689056
Slovakia,SVK,2018,45.8020130464426
Slovakia,SVK,2019,47.1743766979644
Slovakia,SVK,2020,48.4093813779099
Slovakia,SVK,2021,49.4568271263227
Slovakia,SVK,2022,50.4641276809572
Slovakia,SVK,2023,51.4188207516504
Slovakia,SVK,2024,52.2037560648731
Slovakia,SVK,2025,52.9201110175036
Slovakia,SVK,2026,53.5187353713893
Slovakia,SVK,2027,53.9764837922766
Slovakia,SVK,2028,54.5086420153712
Slovakia,SVK,2029,55.0770129759932
Slovakia,SVK,2030,55.543635430757
Slovakia,SVK,2031,55.813447437665
Slovakia,SVK,2032,55.902462567027
Slovakia,SVK,2033,55.9030405423481
Slovakia,SVK,2034,55.9731586908502
Slovakia,SVK,2035,56.1739938255258
Slovakia,SVK,2036,56.459039991008
Slovakia,SVK,2037,56.9594959188968
Slovakia,SVK,2038,57.7745199165217
Slovakia,SVK,2039,58.8549399347639
Slovakia,SVK,2040,60.0984167803824
Slovakia,SVK,2041,61.446997519577
Slovakia,SVK,2042,62.9158524757232
Slovakia,SVK,2043,64.4754978801974
Slovakia,SVK,2044,66.1344099140362
Slovakia,SVK,2045,67.7806024501919
Slovakia,SVK,2046,69.3600211921693
Slovakia,SVK,2047,70.9642609745994
Slovakia,SVK,2048,72.6036851141351
Slovakia,SVK,2049,74.2716014159363
Slovakia,SVK,2050,75.9714317833961
South Korea,KOR,2000,39.0262683255652
South Korea,KOR,2001,39.2824564341745
South Korea,KOR,2002,39.4441496233333
South Korea,KOR,2003,39.5292757742813
South Korea,KOR,2004,39.525917627204
South Korea,KOR,2005,39.3635610064232
South Korea,KOR,2006,39.1149684167156
South Korea,KOR,2007,38.8293844819969
South Korea,KOR,2008,38.4354178916179
South Korea,KOR,2009,38.033861912487
South Korea,KOR,2010,37.7039074846602
South Korea,KOR,2011,37.2547574179042
South Korea,KOR,2012,36.7828795943106
South Korea,KOR,2013,36.5342930887925
South Korea,KOR,2014,36.4720410483292
South Korea,KOR,2015,36.4601267455493
South Korea,KOR,2016,36.4600654674078
South Korea,KOR,2017,36.7793132181662
South Korea,KOR,2018,37.299629534955
South Korea,KOR,2019,37.8813882499402
South Korea,KOR,2020,38.7671326866112
South Korea,KOR,2021,39.7812162829152
South Korea,KOR,2022,40.6448114715604
South Korea,KOR,2023,41.4544025774417
South Korea,KOR,2024,42.5346881099662
South Korea,KOR,2025,43.957151324882
South Korea,KOR,2026,45.4560539350788
South Korea,KOR,2027,46.7825697813269
South Korea,KOR,2028,48.0047086569119
South Korea,KOR,2029,49.1772742345903
South Korea,KOR,2030,50.365756964998
South Korea,KOR,2031,51.6574376548104
South Korea,KOR,2032,53.1133151245932
South Korea,KOR,2033,54.9389805803041
South Korea,KOR,2034,57.0538772139732
South Korea,KOR,2035,59.3191509875638
South Korea,KOR,2036,61.7537198896883
South Korea,KOR,2037,64.1845591306115
South Korea,KOR,2038,66.5774830221684
South Korea,KOR,2039,68.9721789132936
South Korea,KOR,2040,71.1197747722554
South Korea,KOR,2041,72.9856085932226
South Korea,KOR,2042,74.7785245777777
South Korea,KOR,2043,76.5582819612504
South Korea,KOR,2044,78.5070376194545
South Korea,KOR,2045,80.7810084966483
South Korea,KOR,2046,83.1419028199772
South Korea,KOR,2047,85.4660385865415
South Korea,KOR,2048,87.5657311463592
South Korea,KOR,2049,89.2123617820336
South Korea,KOR,2050,90.5263298448874
Tajikistan,TJK,2000,84.8141091599029
Tajikistan,TJK,2001,82.1958494099529
Tajikistan,TJK,2002,79.6141838620057
Tajikistan,TJK,2003,77.2114992826189
Tajikistan,TJK,2004,75.0763673677751
Tajikistan,TJK,2005,73.0961466114903
Tajikistan,TJK,2006,71.2602403323497
Tajikistan,TJK,2007,69.7592546755616
Tajikistan,TJK,2008,68.5822066610905
Tajikistan,TJK,2009,67.5572053751767
Tajikistan,TJK,2010,66.671879604656
Tajikistan,TJK,2011,66.1456733097743
Tajikistan,TJK,2012,65.7413184753698
Tajikistan,TJK,2013,65.215142797166
Tajikistan,TJK,2014,64.7981575112711
Tajikistan,TJK,2015,64.6546579324183
Tajikistan,TJK,2016,64.6316867686227
Tajikistan,TJK,2017,64.645778430695
Tajikistan,TJK,2018,64.8775137072655
Tajikistan,TJK,2019,65.3067752248518
Tajikistan,TJK,2020,65.849974933617
Tajikistan,TJK,2021,66.3779272694554
Tajikistan,TJK,2022,66.8418998393555
Tajikistan,TJK,2023,67.1019442904471
Tajikistan,TJK,2024,66.9813440301354
Tajikistan,TJK,2025,66.4860952051687
Tajikistan,TJK,2026,65.882928530395
Tajikistan,TJK,2027,65.3054455210338
Tajikistan,TJK,2028,64.5109838670356
Tajikistan,TJK,2029,63.3927273710216
Tajikistan,TJK,2030,62.051810148144
Tajikistan,TJK,2031,60.8796121659569
Tajikistan,TJK,2032,60.0069630568216
Tajikistan,TJK,2033,59.2477807832189
Tajikistan,TJK,2034,58.5410113856978
Tajikistan,TJK,2035,57.8891044002456
Tajikistan,TJK,2036,57.3048925623584
Tajikistan,TJK,2037,56.7940265719673
Tajikistan,TJK,2038,56.3757391669629
Tajikistan,TJK,2039,56.05223882838
Tajikistan,TJK,2040,55.8143078161157
Tajikistan,TJK,2041,55.6538173630926
Tajikistan,TJK,2042,55.55026957928
Tajikistan,TJK,2043,55.4926870141127
Tajikistan,TJK,2044,55.4636841378129
Tajikistan,TJK,2045,55.4344000953664
Tajikistan,TJK,2046,55.3765797138134
Tajikistan,TJK,2047,55.2726450523065
Tajikistan,TJK,2048,55.1269245152142
Tajikistan,TJK,2049,54.964817190597
Tajikistan,TJK,2050,54.8010192154474
Thailand,THA,2000,43.8829877665989
Thailand,THA,2001,43.3792360174805
Thailand,THA,2002,42.9588444120937
Thailand,THA,2003,42.6269343596548
Thailand,THA,2004,42.3578746279834
Thailand,THA,2005,42.0963439239568
Thailand,THA,2006,41.773454802002
Thailand,THA,2007,41.3866114142164
Thailand,THA,2008,40.9922627538581
Thailand,THA,2009,40.6382297866718
Thailand,THA,2010,40.2890456323974
Thailand,THA,2011,39.9223743100647
Thailand,THA,2012,39.6234784277851
Thailand,THA,2013,39.4940129315302
Thailand,THA,2014,39.5565144682596
Thailand,THA,2015,39.72661984392
Thailand,THA,2016,39.8914360247636
Thailand,THA,2017,40.0618541912691
Thailand,THA,2018,40.3013405116213
Thailand,THA,2019,40.607794056073
Thailand,THA,2020,40.974368915158
Thailand,THA,2021,41.4084358543198
Thailand,THA,2022,41.9038541372374
Thailand,THA,2023,42.4662473757894
Thailand,THA,2024,43.0865648827834
Thailand,THA,2025,43.7434423954487
Thailand,THA,2026,44.4257116531572
Thailand,THA,2027,45.1403664753772
Thailand,THA,2028,45.9221949583793
Thailand,THA,2029,46.7741288185847
Thailand,THA,2030,47.6908603846987
Thailand,THA,2031,48.6855114372109
Thailand,THA,2032,49.7728486698382
Thailand,THA,2033,50.9487257844133
Thailand,THA,2034,52.1932067148483
Thailand,THA,2035,53.4794635022299
Thailand,THA,2036,54.7764019532053
Thailand,THA,2037,56.0654246018043
Thailand,THA,2038,57.3288816905601
Thailand,THA,2039,58.5384168331764
Thailand,THA,2040,59.6961329583091
Thailand,THA,2041,60.8200872783305
Thailand,THA,2042,61.9352245973253
Thailand,THA,2043,63.0505736978786
Thailand,THA,2044,64.1481815758904
Thailand,THA,2045,65.2264207876727
Thailand,THA,2046,66.2755233118553
Thailand,THA,2047,67.2841117769903
Thailand,THA,2048,68.2195230622031
Thailand,THA,2049,69.0338097913725
Thailand,THA,2050,69.733689655421
Tunisia,TUN,2000,55.4608438213728
Tunisia,TUN,2001,53.660525234157
Tunisia,TUN,2002,51.9112777835838
Tunisia,TUN,2003,50.2584264600528
Tunisia,TUN,2004,48.7389360170876
Tunisia,TUN,2005,47.4404054705282
Tunisia,TUN,2006,46.3887240167153
Tunisia,TUN,2007,45.5415647182237
Tunisia,TUN,2008,44.8953248719495
Tunisia,TUN,2009,44.4685451077198
Tunisia,TUN,2010,44.2865187934696
Tunisia,TUN,2011,44.330555449489
Tunisia,TUN,2012,44.5723999969535
Tunisia,TUN,2013,45.0647236444453
Tunisia,TUN,2014,45.6850530876263
Tunisia,TUN,2015,46.3571118128582
Tunisia,TUN,2016,47.1066362415689
Tunisia,TUN,2017,47.8580034971682
Tunisia,TUN,2018,48.605731168883
Tunisia,TUN,2019,49.3812826199351
Tunisia,TUN,2020,50.0715512342682
Tunisia,TUN,2021,50.4189303353303
Tunisia,TUN,2022,50.5514810011478
Tunisia,TUN,2023,50.6050838772721
Tunisia,TUN,2024,50.531188748014
Tunisia,TUN,2025,50.3725896202428
Tunisia,TUN,2026,50.0816706063426
Tunisia,TUN,2027,49.6829041041063
Tunisia,TUN,2028,49.196319138918
Tunisia,TUN,2029,48.7883570842905
Tunisia,TUN,2030,48.4503289428828
Tunisia,TUN,2031,47.980704689266
Tunisia,TUN,2032,47.4522636251951
Tunisia,TUN,2033,47.0239271337856
Tunisia,TUN,2034,46.7900876972752
Tunisia,TUN,2035,46.7302530173149
Tunisia,TUN,2036,46.8543529696161
Tunisia,TUN,2037,47.1104676518481
Tunisia,TUN,2038,47.4554702434648
Tunisia,TUN,2039,47.9724409426286
Tunisia,TUN,2040,48.6566594154567
Tunisia,TUN,2041,49.4197988679053
Tunisia,TUN,2042,50.2152063772792
Tunisia,TUN,2043,51.064014293129
Tunisia,TUN,2044,52.0865425548895
Tunisia,TUN,2045,53.3229320831822
Tunisia,TUN,2046,54.5723852756313
Tunisia,TUN,2047,55.7202692170809
Tunisia,TUN,2048,56.8585548523081
Tunisia,TUN,2049,58.1057294222032
Tunisia,TUN,2050,59.430372124326
Turkey,TUR,2000,56.3172082445777
Turkey,TUR,2001,55.4197844017726
Turkey,TUR,2002,54.6201100107839
Turkey,TUR,2003,53.9106325504308
Turkey,TUR,2004,53.2784264879328
Turkey,TUR,2005,52.7174114645273
Turkey,TUR,2006,52.2002887151974
Turkey,TUR,2007,51.7039880562328
Turkey,TUR,2008,51.0570512318991
Turkey,TUR,2009,50.2459919396016
Turkey,TUR,2010,49.4548531901584
Turkey,TUR,2011,48.7243135492246
Turkey,TUR,2012,48.0371465077245
Turkey,TUR,2013,47.3558028630143
Turkey,TUR,2014,46.6296994569191
Turkey,TUR,2015,45.9452643498497
Turkey,TUR,2016,45.5909695430664
Turkey,TUR,2017,45.4922047348395
Turkey,TUR,2018,45.5464015844488
Turkey,TUR,2019,45.9523014817405
Turkey,TUR,2020,46.4852950931551
Turkey,TUR,2021,46.8236862996519
Turkey,TUR,2022,46.8629054112918
Turkey,TUR,2023,46.7152423180544
Turkey,TUR,2024,46.4838495617358
Turkey,TUR,2025,46.1856741563024
Turkey,TUR,2026,45.9402204441126
Turkey,TUR,2027,45.77095327419
Turkey,TUR,2028,45.6746665009536
Turkey,TUR,2029,45.6311195922525
Turkey,TUR,2030,45.6117391681037
Turkey,TUR,2031,45.5925665024097
Turkey,TUR,2032,45.5580537854634
Turkey,TUR,2033,45.5214766507939
Turkey,TUR,2034,45.5290917482857
Turkey,TUR,2035,45.6340983904257
Turkey,TUR,2036,45.890039781419
Turkey,TUR,2037,46.3391537108309
Turkey,TUR,2038,46.9404845520256
Turkey,TUR,2039,47.6411727104975
Turkey,TUR,2040,48.4375338692698
Turkey,TUR,2041,49.3251035850757
Turkey,TUR,2042,50.3087036001421
Turkey,TUR,2043,51.3778392419256
Turkey,TUR,2044,52.5060211224341
Turkey,TUR,2045,53.6623835224629
Turkey,TUR,2046,54.8085238927713
Turkey,TUR,2047,55.90969965784
Turkey,TUR,2048,56.9518047378748
Turkey,TUR,2049,57.9401090618871
Turkey,TUR,2050,58.8861522933064
Ukraine,UKR,2000,45.5082031520681
Ukraine,UKR,2001,44.4619703115316
Ukraine,UKR,2002,43.7827952677339
Ukraine,UKR,2003,43.4992725559268
Ukraine,UKR,2004,43.2844447040593
Ukraine,UKR,2005,42.9263643308974
Ukraine,UKR,2006,42.5377338231405
Ukraine,UKR,2007,42.2913224989539
Ukraine,UKR,2008,41.7453667037233
Ukraine,UKR,2009,41.2449127726442
Ukraine,UKR,2010,40.8671467578984
Ukraine,UKR,2011,40.5166354406486
Ukraine,UKR,2012,40.8345526687369
Ukraine,UKR,2013,41.3166740567217
Ukraine,UKR,2014,42.0954905825425
Ukraine,UKR,2015,43.3341607506951
Ukraine,UKR,2016,44.485957567843
Ukraine,UKR,2017,45.6557777135064
Ukraine,UKR,2018,46.557661136037
Ukraine,UKR,2019,47.2491268952806
Ukraine,UKR,2020,47.8846379680524
Ukraine,UKR,2021,48.2195987327939
Ukraine,UKR,2022,48.5413219822399
Ukraine,UKR,2023,48.927142092575
Ukraine,UKR,2024,48.9225090613665
Ukraine,UKR,2025,48.5136547806343
Ukraine,UKR,2026,48.2516042121525
Ukraine,UKR,2027,48.3192470796532
Ukraine,UKR,2028,48.3553887936638
Ukraine,UKR,2029,48.4210151238542
Ukraine,UKR,2030,48.5511232938768
Ukraine,UKR,2031,48.5410773918662
Ukraine,UKR,2032,48.4550764465148
Ukraine,UKR,2033,48.4060301964847
Ukraine,UKR,2034,48.6267517175734
Ukraine,UKR,2035,49.2005901721087
Ukraine,UKR,2036,49.5651402542575
Ukraine,UKR,2037,49.897633202477
Ukraine,UKR,2038,50.300526047761
Ukraine,UKR,2039,50.7998960037513
Ukraine,UKR,2040,51.5553291570398
Ukraine,UKR,2041,52.4145248893676
Ukraine,UKR,2042,53.3346677132785
Ukraine,UKR,2043,54.3057890930532
Ukraine,UKR,2044,55.4113358973129
Ukraine,UKR,2045,56.655236287906
Ukraine,UKR,2046,58.0172096923347
Ukraine,UKR,2047,59.471054485986
Ukraine,UKR,2048,61.1371230961001
Ukraine,UKR,2049,62.9047701206604
Ukraine,UKR,2050,64.6344525530766
United Kingdom,GBR,2000,53.4314858659264
United Kingdom,GBR,2001,52.8823327842176
United Kingdom,GBR,2002,52.4964301559527
United Kingdom,GBR,2003,52.357292952779
United Kingdom,GBR,2004,52.2157863407455
United Kingdom,GBR,2005,51.8275715627106
United Kingdom,GBR,2006,51.4008482871775
United Kingdom,GBR,2007,51.156186206586
United Kingdom,GBR,2008,51.1947226586789
United Kingdom,GBR,2009,51.4406852551869
United Kingdom,GBR,2010,51.738023164778
United Kingdom,GBR,2011,52.2814445132043
United Kingdom,GBR,2012,53.2297928414796
United Kingdom,GBR,2013,54.1548136779892
United Kingdom,GBR,2014,54.8438613424964
United Kingdom,GBR,2015,55.4015607117461
United Kingdom,GBR,2016,55.9245937420551
United Kingdom,GBR,2017,56.4799610873143
United Kingdom,GBR,2018,57.0044444123161
United Kingdom,GBR,2019,57.4310230968997
United Kingdom,GBR,2020,57.6593785251194
United Kingdom,GBR,2021,57.6129601657118
United Kingdom,GBR,2022,57.6281945455264
United Kingdom,GBR,2023,57.8463977881644
United Kingdom,GBR,2024,57.9399923068297
United Kingdom,GBR,2025,57.8967307804366
United Kingdom,GBR,2026,57.8752132718346
United Kingdom,GBR,2027,57.8553611281718
United Kingdom,GBR,2028,57.8535041831484
United Kingdom,GBR,2029,57.9380538430258
United Kingdom,GBR,2030,58.115473502215
United Kingdom,GBR,2031,58.3057625776807
United Kingdom,GBR,2032,58.5419759174577
United Kingdom,GBR,2033,58.8749815174936
United Kingdom,GBR,2034,59.3070903475472
United Kingdom,GBR,2035,59.7621745114248
United Kingdom,GBR,2036,60.2438991508212
United Kingdom,GBR,2037,60.813190077084
United Kingdom,GBR,2038,61.2942895541261
United Kingdom,GBR,2039,61.637924307729
United Kingdom,GBR,2040,61.9208157854504
United Kingdom,GBR,2041,62.1642720162032
United Kingdom,GBR,2042,62.38241687617
United Kingdom,GBR,2043,62.6107310857146
United Kingdom,GBR,2044,62.9363268603811
United Kingdom,GBR,2045,63.4250895441316
United Kingdom,GBR,2046,63.9682830359706
United Kingdom,GBR,2047,64.4944059486301
United Kingdom,GBR,2048,64.9904206285779
United Kingdom,GBR,2049,65.4364595384684
United Kingdom,GBR,2050,65.9386996636864
United States,USA,2000,50.0358331385231
United States,USA,2001,49.6385027806598
United States,USA,2002,49.2523674393258
United States,USA,2003,48.87487974038
United States,USA,2004,48.4979199966309
United States,USA,2005,48.0956829396105
United States,USA,2006,47.8032811357291
United States,USA,2007,47.7735820707482
United States,USA,2008,47.9187424830396
United States,USA,2009,48.0979715941135
United States,USA,2010,48.2461171671874
United States,USA,2011,48.5112485576045
United States,USA,2012,48.9935351950955
United States,USA,2013,49.5000913054722
United States,USA,2014,49.9593733476943
United States,USA,2015,50.3802794150685
United States,USA,2016,50.7885326492272
United States,USA,2017,51.2357569487787
United States,USA,2018,51.6943259864247
United States,USA,2019,52.1637514294348
United States,USA,2020,52.5896813726484
United States,USA,2021,52.9517089915283
United States,USA,2022,53.3776339253709
United States,USA,2023,53.9087996868543
United States,USA,2024,54.4480431235413
United States,USA,2025,55.0057551898905
United States,USA,2026,55.6290170087682
United States,USA,2027,56.2506340995095
United States,USA,2028,56.8314982208357
United States,USA,2029,57.3674532496939
United States,USA,2030,57.812496281681
United States,USA,2031,58.164958833803
United States,USA,2032,58.4841716322139
United States,USA,2033,58.8162673958013
United States,USA,2034,59.2024384622255
United States,USA,2035,59.7143905664692
United States,USA,2036,60.2460823250996
United States,USA,2037,60.5903686136311
United States,USA,2038,60.8076761769046
United States,USA,2039,61.0197112047448
United States,USA,2040,61.2235348675938
United States,USA,2041,61.4182298088223
United States,USA,2042,61.6493095936228
United States,USA,2043,61.9147553068276
United States,USA,2044,62.2051441908018
United States,USA,2045,62.5377596373795
United States,USA,2046,62.8761622022534
United States,USA,2047,63.1994428846534
United States,USA,2048,63.4905966916141
United States,USA,2049,63.7423768169968
United States,USA,2050,63.9829017124732
Uruguay,URY,2000,59.8113405108553
Uruguay,URY,2001,59.8489216395122
Uruguay,URY,2002,59.8358581980962
Uruguay,URY,2003,59.703312305219
Uruguay,URY,2004,59.4505495039191
Uruguay,URY,2005,59.214030422378
Uruguay,URY,2006,58.9850686251671
Uruguay,URY,2007,58.6708765063403
Uruguay,URY,2008,58.3029599925215
Uruguay,URY,2009,57.8823079373983
Uruguay,URY,2010,57.4226662302485
Uruguay,URY,2011,56.9523598346889
Uruguay,URY,2012,56.5267544018137
Uruguay,URY,2013,56.1887709485469
Uruguay,URY,2014,55.8914702038185
Uruguay,URY,2015,55.655253084089
Uruguay,URY,2016,55.467903558164
Uruguay,URY,2017,55.2221042886245
Uruguay,URY,2018,54.9160760110058
Uruguay,URY,2019,54.5633225323007
Uruguay,URY,2020,54.1627509533779
Uruguay,URY,2021,53.6466642752878
Uruguay,URY,2022,53.0930916288326
Uruguay,URY,2023,52.6676318563048
Uruguay,URY,2024,52.2955026226606
Uruguay,URY,2025,51.9270485228497
Uruguay,URY,2026,51.6057030909297
Uruguay,URY,2027,51.3136042758726
Uruguay,URY,2028,51.0123701845916
Uruguay,URY,2029,50.7023627587679
Uruguay,URY,2030,50.3650699111778
Uruguay,URY,2031,50.0501312941264
Uruguay,URY,2032,49.8681132156922
Uruguay,URY,2033,49.8752319634239
Uruguay,URY,2034,50.0684587517606
Uruguay,URY,2035,50.3994342803197
Uruguay,URY,2036,50.8217778203387
Uruguay,URY,2037,51.3088293599723
Uruguay,URY,2038,51.8725013535635
Uruguay,URY,2039,52.5581611936701
Uruguay,URY,2040,53.364311481619
Uruguay,URY,2041,54.2239389104298
Uruguay,URY,2042,55.0393073622144
Uruguay,URY,2043,55.7735970238106
Uruguay,URY,2044,56.4161586438993
Uruguay,URY,2045,56.9343239114372
Uruguay,URY,2046,57.3716047011793
Uruguay,URY,2047,57.7960036505116
Uruguay,URY,2048,58.2230451235689
Uruguay,URY,2049,58.6539694941344
Uruguay,URY,2050,59.1096500212922
Uzbekistan,UZB,2000,70.5343533403284
Uzbekistan,UZB,2001,68.206878584831
Uzbekistan,UZB,2002,65.8327687506574
Uzbekistan,UZB,2003,63.6048706178502
Uzbekistan,UZB,2004,61.5072809151456
Uzbekistan,UZB,2005,59.3766906615768
Uzbekistan,UZB,2006,57.1652563080568
Uzbekistan,UZB,2007,55.1243231431766
Uzbekistan,UZB,2008,53.4488462806641
Uzbekistan,UZB,2009,52.0994530058547
Uzbekistan,UZB,2010,50.9135971391737
Uzbekistan,UZB,2011,49.8601391184231
Uzbekistan,UZB,2012,49.0804585754969
Uzbekistan,UZB,2013,48.7263222498675
Uzbekistan,UZB,2014,48.8305476003008
Uzbekistan,UZB,2015,49.3359508232811
Uzbekistan,UZB,2016,50.0611692979578
Uzbekistan,UZB,2017,50.8221131406473
Uzbekistan,UZB,2018,51.7097466682868
Uzbekistan,UZB,2019,52.7698563917884
Uzbekistan,UZB,2020,53.9511270861508
Uzbekistan,UZB,2021,55.2497682839009
Uzbekistan,UZB,2022,56.5268870521244
Uzbekistan,UZB,2023,57.6444238962333
Uzbekistan,UZB,2024,58.6494292141216
Uzbekistan,UZB,2025,59.6418459559503
Uzbekistan,UZB,2026,60.6407836280569
Uzbekistan,UZB,2027,61.5806525119206
Uzbekistan,UZB,2028,62.3012645240032
Uzbekistan,UZB,2029,62.7097172113409
Uzbekistan,UZB,2030,62.905045683202
Uzbekistan,UZB,2031,63.0043114612469
Uzbekistan,UZB,2032,63.0509093412808
Uzbekistan,UZB,2033,62.9287076545439
Uzbekistan,UZB,2034,62.5606904196783
Uzbekistan,UZB,2035,61.9770638773739
Uzbekistan,UZB,2036,61.1884499386318
Uzbekistan,UZB,2037,60.2892920963681
Uzbekistan,UZB,2038,59.3731962789376
Uzbekistan,UZB,2039,58.5515926062819
Uzbekistan,UZB,2040,57.917390518053
Uzbekistan,UZB,2041,57.4649864095927
Uzbekistan,UZB,2042,57.1754096530715
Uzbekistan,UZB,2043,57.0158107273726
Uzbekistan,UZB,2044,56.9797726701767
Uzbekistan,UZB,2045,57.0651824789497
Uzbekistan,UZB,2046,57.2469895095608
Uzbekistan,UZB,2047,57.5149077244252
Uzbekistan,UZB,2048,57.8696201356375
Uzbekistan,UZB,2049,58.3213384119854
Uzbekistan,UZB,2050,58.8534282955395
Vietnam,VNM,2000,59.9498221104256
Vietnam,VNM,2001,57.9648902578706
Vietnam,VNM,2002,56.2346454755768
Vietnam,VNM,2003,54.6563872611096
Vietnam,VNM,2004,53.0547414323825
Vietnam,VNM,2005,51.3412154712425
Vietnam,VNM,2006,49.5460786338393
Vietnam,VNM,2007,47.8798783604028
Vietnam,VNM,2008,46.4294210539472
Vietnam,VNM,2009,45.1710967600072
Vietnam,VNM,2010,44.1553936894184
Vietnam,VNM,2011,43.429509513285
Vietnam,VNM,2012,43.0574599485855
Vietnam,VNM,2013,43.0653799174176
