"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"West Bank and Gaza","PSE","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.6635247775472","100.085293042525","99.4163538244955","98.478642480983","95.8306701411082","94.3997003184117","89.6420623145401","94.0480055948248","95.5593677934642","99.0952620967742","100.212900002172","102.938135279084","104.672512761064","103.471637120209","100.906927117531","95.986742026046","93.2159272839952","91.2060503660793","88.7790373840962","87.8975990529392","89.179896638241","88.3763705591022","87.8523115271268","88.6768353174603","88.8889571532138","90.0452330230251","88.7140493313675","88.5101330829974","99.8486864417834","101.502801249082","",
"Pacific island small states","PSS","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.4623833340614","77.046650216698","77.2058387476111","80.7222965290802","79.9429998834011","78.6848216968911","74.8520974689649","73.6629062913851","70.2378250680119","69.9280573096772","70.0273373582501","69.7113111141639","66.8476618645199","67.5382957175056","67.1829416272498","67.4925635619686","68.8783975403933","72.5000471276783","75.998494371009","76.0816847577403","","",
"Post-demographic dividend","PST","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","57.5244920940787","57.5183367279163","57.3314039430895","56.5728815293667","56.8611546067101","58.1515491345358","58.0164766362972","57.9650228652263","57.293914562136","57.5274789124629","58.0864252167943","57.8687983607942","58.8234773363377","59.2440989888142","58.5664540399961","58.8732998547178","58.5179366309689","58.4493621440078","57.9476444789409","57.9056403691319","57.9596085166919","57.9826281127826","58.4084339259906","58.7899379128864","58.7809810869569","58.2619187912088","58.5909996696377","58.8343123654346","59.2422005943493","59.6249586107176","59.8604062234881","60.560933329473","60.7263348014016","60.5216705181926","60.0549008401148","60.0291212075568","59.7707876862341","59.3941418856673","59.5872955717891","60.5431779318231","60.17529774994","60.0383453679413","60.1905649811999","60.0840585767113","59.9255955381274","60.0909804508645","60.1521216578373","59.9701195232525","59.8112703745014","59.6669281610485","58.645863321629","58.7045968863824","59.6062927263908","60.176218262579","",
"French Polynesia","PYF","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.3262990157559","62.3908292057718","62.362680660553","63.5806296185642","64.2002176278564","66.693801710968","67.7195733471715","68.0632807254778","67.3980231049836","66.4796715158732","65.3432539821093","64.8480133914258","64.5341166351561","64.8715831040078","65.9731612629847","67.3326287917882","70.9614200664649","71.4745799959079","","",
"Qatar","QAT","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.9146885991972","32.0505020869692","27.2804463027792","22.6996395489226","25.3120852372633","21.114584026069","15.2260000618754","15.437030075188","18.4197832132115","16.4960367953492","17.4579264492001","15.9718923320851","16.3290630880236","17.1389478618104","15.4143518684027","19.2768816751221","16.1701124070109","13.4112878256999","13.4086888915127","14.5638923819704","15.7809126901424","22.2901929401077","25.7071160130535","25.4929510585329","23.0146335264483","23.4696605616176","25.9767821962176","21.8766176283522","19.4968804132111","","",
"Romania","ROU","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.8818044061079","60.7377830210082","62.719763816095","63.6994779344973","63.4891862184707","69.4662707276693","73.0981673208813","72.8204987431422","77.5322432899099","72.2822458930748","68.8149706144565","69.1639251256906","68.6871804638426","68.5139351471673","70.1944473846931","71.119448068914","68.7509372376099","67.3559301568673","63.8902257260322","63.1218173147121","64.4603407361492","64.4621318552198","64.6852368432363","61.3725195287144","61.01766319582","61.3847813328101","62.0862296113792","62.803224816309","63.8324728031367","62.394657133969","61.2919110114213","61.5430474329623","63.196811688078","61.8732993716634","",
"Russian Federation","RUS","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.5199326221224","45.1483420593368","48.8688295560385","46.9445834823025","37.4613361388743","45.2429008804151","50.800032746623","52.0887986262166","52.0214634232832","54.7531412832538","57.4683138989886","53.5429188738219","46.1875631728845","49.3862504134808","51.1675361248326","50.6676374144755","50.4375623120254","49.9417728780703","48.7766161759824","48.7783849826527","48.8981121319617","54.6364845989223","51.4879099779304","50.3849352896164","51.4469174813592","53.1656201146252","53.7630013918765","52.6798287104904","53.2478120353532","52.8711978676701","50.3659192946004","51.5990121186078","51.4957072435794","49.9472029754221","48.559342304762","49.8026376483316","",
"Rwanda","RWA","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","81.512543224361","81.6392712604234","84.9599721625618","87.9687203125","81.5384068402342","80.9139718970392","85.3065285707167","86.2935600822005","89.6051108426713","91.2559640886557","87.949061720353","87.6293245637305","87.7092568355685","81.024591025598","86.6806171540821","78.1504523339889","74.3009589651175","71.003777942414","76.6193727878349","76.5519440509433","83.3132699631939","78.6039640297127","81.9102289421721","83.8932650563606","81.0157686126903","80.5253994617419","79.74862039823","82.5179259685375","83.0008728449864","85.0359065148642","83.6640013834472","84.651682508128","82.5884736890146","84.2953808611028","137.26789791374","96.948083581759","94.3065011269474","94.4803381412977","92.7732138071529","88.2108555812056","88.3746159798361","85.5396083065004","85.500301608345","83.5720336387372","81.7681644951459","81.2872914481415","80.3445570710157","77.6818066633581","81.4300404287019","82.3006040513146","82.1773586552645","81.4734041084941","80.2955183718179","78.4118946810843","78.6549320062797","80.6476358587307","77.6775559264138","73.7759976252936","76.4982508923284","71.4795017949883","76.4179576729255","71.6727661560912","73.4143123776102","75.3046730104666","",
"South Asia","SAS","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","87.0649323941819","86.2010342033181","84.1701522580129","82.5278290561691","82.8471758776113","82.7799330125383","82.3131676835691","84.2656546055697","80.2229557812668","78.7687652790018","78.5422621727115","79.8952704567997","81.7449182351566","80.5233530143603","80.8076310924766","73.6666488543037","76.8750876846066","79.040661626013","78.4362990277107","77.6940963895743","79.7251978670718","77.6822771278776","76.9694167952331","77.2074746507315","76.9042066697981","75.182491659782","74.6553340517807","72.9636444628277","71.8846469288289","70.1293716792858","69.3290327023523","69.2593347887949","68.4750128696828","68.7560607133964","67.8521336617244","67.1234155901108","67.6507521164866","67.2494914134802","66.701129626574","67.1246508560189","67.3564355611653","67.8584956154578","66.5669456611706","65.2572771699828","62.8738892475413","62.374555138232","60.9250274173913","60.3708620910033","62.0134919252782","60.3972436364409","58.6797411810247","60.1763042431169","60.6335131440483","61.4411040122898","61.8975410470894","62.8046125546118","62.6060323364051","62.0281926627628","62.7182912606143","63.8351693389434","63.8921586406296","63.935367598768","64.3773657247883","63.3588799631214","",
"Saudi Arabia","SAU","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","33.1399607292114","35.4733855783232","32.5109513182908","26.6308899711512","23.799181146395","20.4606165619811","10.9040045653037","16.4699446909378","16.9027175356289","26.2185445910653","31.7263468818599","31.4519947438141","25.0445302266611","26.5662121992342","36.3486848366944","45.0930789086868","47.7338824076402","53.2166943914455","54.9574560586299","53.3304666735217","53.2577552273848","51.2909414252307","46.3381192894841","43.941750004039","44.1730912320752","47.7441185625496","47.5035063113604","46.6227040721285","43.6704695964766","42.0617375718786","45.6784785104868","41.5896734873582","36.1758651209192","37.3433779955859","37.0508929400215","34.1458260995281","30.3884536779476","26.3374746398802","26.0263791976003","27.85344364705","26.8795806361255","36.7788047730525","32.2811199847333","26.8808377144929","28.3092320207108","29.9524724512839","32.3354686910823","40.8309122325404","43.6792392392392","42.3535093968067","37.8349501321232","40.3201597141529","44.2598320620501","42.3410314253596","35.8141156077623","39.9555032227317","",
"Sudan","SDN","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","76.3895971443141","74.6124941286989","72.8864864864865","74.8565356004251","74.762101779065","73.9380706629615","67.498549042368","68.1257816687511","67.8877096884628","64.6354733405876","66.3749487214549","71.9252008032129","72.1142724959519","70.4153056462902","75.9956474428727","76.9679647493152","76.0626611901805","80.0245098039216","81.4972948308454","80.721857787373","81.9946826336603","81.8649228772525","85.7383357383357","86.4550620607148","89.8254294318174","84.3294491980909","75.3056816155051","77.7563395810364","82.4874568042488","83.9764782818558","84.5193231848493","78.4080146075205","80.269086440151","82.6507905151609","82.9915140029895","85.2203968612814","90.1612004462688","85.6298229925573","85.2580278469615","85.8271353949099","69.7881878422557","61.3275984849241","59.5722681438612","57.2454030754488","50.7529549935584","54.4948843052457","54.871906383183","48.4717294008889","52.4374650398299","64.2551313818463","59.055759467228","60.1648566721127","80.527899580587","81.0802295036657","86.1595660480174","85.3129743531689","85.0539374396635","82.5146164933155","90.0148745525661","88.424717015275","79.4725433816095","85.2061525750094","79.5257298839862","80.6600440227166","",
"Senegal","SEN","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","80.3496267489487","80.9126817406199","82.6523726457565","82.1783941318051","82.2052845999816","79.5632356312544","79.0412154081098","77.4163354747146","73.4350899866019","73.0880047038001","68.2192498713511","69.5779141841583","66.9573600970424","69.857071450387","64.1505065826548","67.0288278129479","70.216320104308","69.5564512969253","72.244677495973","71.3088709887624","73.9359589515694","72.4748354466312","75.0969421738831","78.6826286872485","78.652726261139","77.5434289448018","79.7393702283585","76.4009017667873","79.1461306101108","79.7189629661994","79.7475292306187","80.3837987751846","80.8110686860164","83.2162954308969","81.9347728486312","79.8304544169394","80.6430762879963","78.5708559724183","78.8007470640607","77.0000394622421","78.6924326592476","77.345037095667","78.6189790822721","78.4205957288478","79.1431440274846","78.2684156777541","80.3453620723574","79.9568079644777","82.0542619084884","79.5544142509791","78.2456069175862","79.1387229077473","77.8280022806131","77.2612159430377","74.2705272071037","72.6233626583814","71.593498978499","70.395567642372","69.4590847883465","68.2966738981842","68.732561252516","66.5813037694025","65.8187599917761","66.9517307330821","",
"Singapore","SGP","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","89.4270881616761","90.4473020891186","87.1664096785672","83.1968672125311","82.1679088119246","78.8443491084596","76.5701346680968","75.6985672445183","73.2655118687563","68.1262669002027","67.1440477607879","65.8638652794413","61.5636630813148","61.5596983339105","60.4727465436351","60.0799784393278","58.2241358625378","57.4022209720422","55.9964880517413","54.0740355325147","50.4986547917247","47.9233658408013","45.7444116158346","43.7177465972989","43.5368460402968","44.7521951506015","46.5809300926571","47.1300453352946","46.4621586568424","45.8267613789279","44.5799044718359","43.2417739118035","43.3290312552255","43.6228019742022","42.9684404302237","40.8687540825287","40.4216613687718","39.7801356612612","39.4524059609033","41.8996598348746","41.855216732958","46.244971582292","46.1824848927055","45.5353610642972","41.9984261930845","39.8478772864241","38.1060964063164","36.7659634701589","39.9509238465425","39.1029216220571","36.3378382965814","36.6156100201527","37.3060480705479","37.3334601292955","37.5843813189642","37.1580806061532","36.4607950720948","35.2010200577031","34.5514190783186","35.3577356485438","31.9575457514022","28.9881288669914","28.2627340117666","31.3152244251191","",
"Solomon Islands","SLB","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.8421052631579","68.1463929886665","63.3917847705981","63.3851394507132","61.8055033456131","64.7448046550291","63.9178276414745","64.4691426204611","62.0161141521619","62.7943791224548","61.8281344849253","63.8741967249728","63.4494817276389","62.7758928897158","60.4288868953143","59.2927586770555","59.7173945896932","62.9119442022668","63.8131532032515","61.7253121452894","","",
"Sierra Leone","SLE","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","78.5580947946818","79.8597584729256","79.1946308724832","86.8171021377672","83.5992040249852","71.5260955736622","74.1970503495769","76.7926655402595","77.0657071020128","63.8010157905385","65.6220487200006","77.605086829443","80.6919386608341","79.5336914955184","71.5066093659443","75.0313838932402","90.7226308957161","90.6593406593407","88.2206294795887","87.8044880336869","82.1432496794285","91.68843069874","79.0846855983773","71.6669633321467","73.0709830366122","78.1449354552529","78.5050718598174","77.0948459605058","84.4457008577966","86.4884563638406","76.7726730777534","93.4805055375861","92.7993615220134","95.2970021174635","92.9653666271293","94.2731000311335","105.8308126214","61.257980251379","61.151108822892","60.7264982672837","58.7356982595918","57.824573540235","56.1167838691883","58.1060663874592","59.63287469676","60.1153479549455","48.7106252395933","55.9459065893466","52.0935318836126","68.867423327829","64.4558352943527","65.3852937311978","62.1173879669913","59.8236042551847","92.7694092017389","95.1184219484511","87.7347693316124","88.8743025167218","89.9297441628708","87.598812276171","",
"El Salvador","SLV","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","78.5808686141366","79.8261468284706","79.0985453800451","80.7993898748822","79.0470745187726","75.7440949052007","76.2216301891883","74.1968157503244","74.2692398358201","74.9153600499436","71.855292027297","69.6325154348912","64.6632502732064","70.5916987429507","68.9217144080134","71.8206127606524","76.8357921077742","76.6932825243526","77.5361816645799","78.7857491993983","81.2266552249695","76.9455342672167","81.0028549947552","80.9509198354129","82.9310304092298","88.9279703962506","87.6700155724806","87.7466012011251","86.5600820398076","85.6794334024708","85.5374574009747","86.717336121137","85.547008352099","81.6209840986423","82.3847802373532","84.3007454343568","84.3514256700263","83.8125466260563","84.153228761557","86.0585248573443","86.5832085998095","87.1664117690809","91.342748394492","92.3013928477908","88.0124670342843","87.2607318331823","87.7672702030884","87.0395092150761","87.6761632961908","86.6472923371222","85.0735379448286","83.6179589218165","83.435011303409","83.2837128687187","81.7533408181349","80.4974802567614","81.5804351733318","83.6639373883207","81.3796132482665","",
"San Marino","SMR","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.3819120739787","38.5439228320615","37.3064984919667","36.2724991666807","35.7255330572253","36.2751012356411","33.1343240416943","35.4868827332074","","",
"Somalia","SOM","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","86.3615063404683","88.8020471025062","97.2416960906118","92.1238430339952","95.7547877620292","84.0025289724171","86.8526997389034","87.2765703357803","84.62890625","85.2039708452604","77.1050029620291","81.0989724450721","65.8705269180124","82.903266459974","58.0313957231906","67.2134555521772","62.0534080202504","103.43024372093","82.8134540917431","88.5809575959933","97.462661853411","93.906417700399","99.4984403696197","106.587121978992","105.43106500249","","","","","","","","","","","","","","","","","","","","","","","","","","","","129.742311615989","126.375094768143","124.394532649688","124.266124415779","123.336352183596","122.382721314936","123.001593446915","121.987706663721","125.484315636915","121.67204466087","124.313378756507","123.528319177734","",
"Serbia","SRB","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.9901565960264","69.9939519903232","67.7179578059177","70.801095650102","73.179714379475","72.0864260756261","73.2294802481186","70.7985569573926","67.9371100670249","73.7732101921947","73.7961966494063","74.6919827838023","72.8261169488156","73.0625728334147","72.8412691389846","73.1242905883632","73.2123944831778","72.9315187807303","70.6509176008755","71.4037512079492","69.9858383982251","69.1287305780773","69.2440066065671","67.7283925711108","66.3634752708796","64.6330898951998","63.9515655660624","65.6930354620919","62.6003505605514","",
"Sub-Saharan Africa (excluding high income)","SSA","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","59.5128502400473","64.7272984712885","63.5577766280173","61.8799079357828","64.4259298985415","63.9710208369189","62.2928504399523","60.8678072994296","65.9683006683336","62.9968428415316","62.8231298127367","58.0290135703854","61.8131666862516","57.7583082877595","58.8144186798957","60.9571973267932","61.6669493821902","60.9648646554302","47.9397193709528","48.9936432047687","57.1539792760438","60.2537016568733","54.0984005239588","68.8067993859981","75.5126264824763","77.4444037961736","80.1334604052086","82.9089031127193","82.9184590855916","82.7654952841404","80.8272645545927","76.3862277760352","69.7370923989474","62.0670276975901","61.889502977291","60.1640378461972","84.2765669630275","81.7565578429296","78.1043166447143","72.5381853087513","74.3658802913509","73.5676858017771","70.6559738730457","67.2167974914489","66.4367782364502","63.3399176574524","69.2301849010627","66.8061140268863","66.0237896701743","66.3119842833118","64.663531389448","63.4212086782236","67.3039678691037","70.7115701059","71.7101564444931","73.3288387571891","71.2456165506402","72.0397365948553","72.7498993579548","72.8164278379658","80.9897788837398","",
"South Sudan","SSD","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","59.4940507277865","64.7044108865521","63.5372095006699","61.8604771353242","64.4054753678935","63.9528064882868","62.2768924735203","60.8521611820731","65.9485711234734","62.9734108555715","62.8010837454759","58.0102807175314","61.7930211187318","57.7403897381554","58.788438754036","60.9242370028488","61.6459808143074","60.9414442156401","47.9311755460941","48.9879423977755","57.1413022767304","60.2308143582408","54.0766539829751","68.7583766177877","75.4586388669206","77.3887911194909","80.0758011418392","82.8709375508605","82.8823333842442","82.728652067528","80.7938887797459","76.3491305346088","69.7155054469894","62.0418408676987","61.8799086858419","60.1597158894397","84.2245918651726","81.6815036581892","78.0437678362061","72.4540843445979","74.3039259909912","73.5149154507738","70.615597446017","67.1880300949201","66.4004179279991","63.3333695967985","69.2114018891863","66.7865579821149","66.0051034112811","66.2929126586972","64.6374309810484","63.4211349736983","67.2953402663418","70.7080582106761","71.7060672144067","73.3271411492221","71.2437366762699","72.041712158003","72.7591670963868","72.8266644203971","80.9894156003766","",
"Small states","SST","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.5570768794827","51.0762547235912","54.4052668049724","55.6900174733724","54.1014833753548","52.7327416636506","53.8868860538166","54.629534346107","54.0897142555584","55.6313536693722","55.1891188112453","52.7945256560777","53.8878475755253","53.4115158124674","54.031402611381","55.4667852351649","54.3465886250725","52.4725470557677","52.4000516276358","53.2454968806133","53.7159234991653","52.5878396441187","51.5481246975721","51.081101550318","51.7163053978278","52.1725850870386","52.6276825955638","53.2808746897907","52.6815320761247","52.7420603841286","52.1020309772803","53.4256342197128","51.6405651305735","50.1877718806064","52.0796786960989","",
"Sao Tome and Principe","STP","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.8279211767971","36.8192531943928","40.1422973809033","36.7268283511938","35.920953889769","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.5286908796014","51.756757692577","50.5411236681031","55.8819882495706","53.1303634806888","52.5879110434804","53.329798642641","52.284203880358","53.1950498683895","54.3630532824755","54.6269183294204","55.994126853117","56.0546951715925","54.53727665805","56.1950266974245","55.2029863376279","54.9179773362679","54.2048994051046","55.8552216200195","59.7098053378729","56.6775394874791","55.4034506967957","55.8951425074735","55.2852174863893","54.8625524572799","53.6430829050158","54.7115307371006","55.7630975477155","55.881875873981","56.2944900786572","57.0041906971673","55.8371746758916","61.5708314197604","58.8817436981837","",
"Slovenia","SVN","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.9606385953925","49.4030161042449","49.6966132326149","52.7246999150073","51.0959765323501","58.9107433939166","58.520386213803","57.3911962533354","57.0832956751291","57.6699674170005","56.6787654442257","56.0961007689338","55.5602310525282","55.4952220266551","54.2309526816443","53.6538941613526","51.3903204530901","51.0270241709134","51.3074354670787","55.6358047196247","56.6484612343179","56.955357743157","57.9980345959425","56.7388682534385","55.5202760542498","54.5150501932891","54.5793952014031","53.0162007802001","52.47501371187","52.933029495901","50.7242959415708","51.9326929276146","54.0996176863425","52.323935428366","",
"Sweden","SWE","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","56.2147959314056","55.6570115527583","55.1242603194877","54.7741585000574","52.9056715317312","52.8498699154412","52.7784278764771","52.4207932468873","52.3338005100586","52.0280772346749","50.4885569634251","50.3075327236019","50.6033240903896","50.1745606239104","50.6552369499002","49.1781855125545","50.2853164992431","50.6826244647197","50.3942338846959","49.7055336362881","48.7870346662164","49.799744283304","50.6070981875657","48.9860765253041","47.7038835366611","48.1056354811367","48.4696670242007","49.5295463998448","49.4497378362316","48.159587314686","47.6952995357075","49.3603701457759","49.8107328421803","50.9271549987101","49.9089910702446","48.0697313550674","48.0026641700288","47.9402874013038","47.3170516520435","47.4620623018736","47.506092270393","47.0284042751534","47.0410506710158","46.9726510805601","46.4039088478092","46.6075942361506","45.3957865145112","45.0237021198611","45.4332084569985","47.8087186773405","47.1874242404191","46.7665901450402","47.1196226512359","47.2608892418753","47.1558144281468","46.3559359082364","45.9850156675446","46.1390335871969","46.0406853168858","45.0827991893422","44.1346486680483","43.9107310028626","44.7037796253195","43.7743181571008","",
"Eswatini","SWZ","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","54.7874013594278","40.2473641524736","32.8345662407532","46.8544484427348","43.6343856232477","50.0180455729607","54.5211146726713","53.2197243117972","43.0596321032561","36.5465075233787","30.4880801500287","33.6489333506096","35.2225557048585","36.9587145605608","50.7408929057338","51.8903422410797","51.1039766210941","51.0078166253018","45.7565274103292","48.1169429675142","39.9217718070326","48.4158258937906","48.9077845808519","46.4535579070835","35.0945502359399","38.3914740445798","25.8564938793782","32.8640599791858","36.0374057388444","39.2107639406516","42.384104007644","36.7759672901553","56.8117757445994","53.553767814091","50.6178229500125","50.9932728456622","50.9856872657506","42.1087802232108","64.0368131373494","58.135954891048","62.6665236017317","63.4920710796687","66.7421993307673","64.4255806862556","72.6918685794318","80.9302329814135","74.5373074860531","73.8079402297063","",
"Syrian Arab Republic","SYR","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","77.6505058422479","76.5460639951158","70.3014828178735","76.6209156180448","77.841600020919","75.05907925438","78.0032348714322","75.2506871257708","70.7408836573048","71.8541374951439","72.7058823529412","72.6194933233496","70.2102297355873","63.9793124429571","72.275165667403","66.0241782783901","62.7826086956522","66.9233332099359","68.5726635586156","68.6149740852876","66.0386190754827","73.0209647749213","65.0534977030877","67.4898691517376","64.9093467123251","65.5572243917092","67.0709375281439","77.1235279378602","82.0668970743952","67.8422342645961","68.7177633344265","74.4254791952857","73.7817183758039","73.4729489673841","68.9318930411123","66.2275931520644","70.8870287194021","69.1298860333517","68.6163725703529","70.3054113579427","63.3899425506537","60.7530944304359","59.5404512852195","60.4747138004195","59.9279653892876","61.314703957282","63.3710301876038","66.509339194928","71.1795054042793","71.935867148278","65.8936954691046","77.5418726481222","92.5875797810266","95.57854244373","112.372637458513","92.8169241089617","99.142385400627","96.9094908458041","95.8314549967962","93.2207358438009","92.9966365321369","80.479107944092","114.79991119586","","",
"Turks and Caicos Islands","TCA","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","68.3573254526759","68.3595562613366","72.2652706260615","69.1715151585552","70.8941875387943","70.4303536064429","66.6327706362429","62.1600702692374","61.8556170163298","59.0960434142591","60.355371304166","58.9639008157742","59.3962688752125","61.1298012993269","60.4326992527014","64.4985662686588","68.1778214709922","69.9696835408638","69.1171138748967","","","95.4726826870101","93.528433400968","93.4534453207741","91.1883558555237","97.4933585198333","97.1484249772332","92.1509125764345","90.63325562764","89.8481032176889","97.6270685262363","92.7166637614083","93.0698902387795","92.5545007004068","94.0383965126659","91.0314436815418","82.9440090531386","86.4031025325255","90.2516001242692","93.253813020309","86.798813700305","87.2500062294409","133.109385604756","73.8902653821813","70.5584132373496","65.0304857322065","73.9782222572652","67.4091856490125","66.7548609993177","69.0085563149357","65.4851492576344","67.970621454324","65.6631016802883","68.3410282308801","68.3182569084034","73.3201489172073","75.3756206016043","80.1636496130009","77.3524866260991","76.0850933999452","90.007599350934","81.8280587983426","72.0579224442175","74.6036639598641","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","54.2508541219998","67.5858054866535","76.554762386444","72.0059535352548","65.7707830318412","60.5452966220157","59.5778811527398","65.331375206047","66.0979715458834","62.3084007154511","59.7273166922311","57.7499035897875","58.5605879912856","57.9640118959975","57.5437574367627","57.0728323564453","58.6886047917941","56.8080074589701","54.8244242988124","53.6114086690509","55.2961567548346","58.2142087957434","59.0021410100432","56.7460579652248","55.3852110819046","55.2021010074297","54.3872126311486","51.9977142880504","53.206875986101","55.3491241753548","55.6759739568885","54.47060395185","52.7744087611307","50.8615982852808","50.6269383430479","51.3439353890665","51.8576177685038","50.8909750029805","49.3865467645377","51.0205918401368","50.2641418923089","49.5544340868307","49.5875764744272","48.0236797868491","46.1209854806574","45.014585075506","43.3958470323734","42.0458385285139","40.6424242653912","40.1971491791905","39.1772244071213","39.3287458495367","39.6797335406863","39.887808285486","40.3801457045589","41.1841404372936","42.0298972806275","41.7831985227414","41.6455087784015","42.4891040189255","41.6024523196","41.025204564045","40.4537001049192","42.2709674223827","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.4317348906958","58.7298024272495","51.8563761074315","59.1188032049309","60.3232881275665","60.1667374034295","60.8290622065445","61.9782713824625","63.6478095196406","63.4742320075603","60.4402023984589","60.2156551574641","60.872430797893","60.6033550741769","59.6784591605939","58.7482878091064","56.9449822769699","56.5562834530482","56.2567639405512","59.0049456751606","57.6596076519076","56.3613413822025","56.7756260940692","57.6957897266583","57.593378041445","57.6139338627315","57.882232043507","57.3997439633518","55.770265328278","56.3599845000881","56.240534829712","54.956610570586","54.3071002785717","55.9016227154681","",
